"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"nearestDistance"	"nPeak_sample"	"ave_samplePeakInterval"	"sd_samplePeakInterval"	"nPeak_test"	"ave_testPeakInterval"	"sd_testPeakInterval"
77	32	"Corn"	"c"	"sample"	6.775	20	28.8421052631579	19.7772685393406	20	28.8421052631579	17.6108021077177
77	32	"Corn"	"c"	"random"	11.875	20	28.0526315789474	17.5704097347106	20	28.7894736842105	23.6609827619894
77	32	"Corn"	"c"	"crossMov"	11.7	20	28.6315789473684	24.09981679579	20	28.8421052631579	17.6108021077177
77	32	"Corn"	"f"	"sample"	1.75373134328358	67	8.48484848484848	5.88411793073897	67	8.42424242424242	5.2742060461504
77	32	"Corn"	"f"	"random"	2.96268656716418	67	8.45454545454546	4.84270051229149	67	8.22727272727273	6.90104887132931
77	32	"Corn"	"f"	"crossMov"	2.92537313432836	67	8.51515151515152	5.02376635983685	67	8.42424242424242	5.2742060461504
78	2	"3Iron"	"c"	"sample"	5.52631578947368	19	28.7222222222222	11.1450625077051	19	28.3888888888889	10.677843409101
78	2	"3Iron"	"c"	"random"	8.22222222222222	18	31.7647058823529	15.2296151123588	18	32.1176470588235	10.7405909575613
78	2	"3Iron"	"c"	"crossMov"	12	14	40	16.015617378047	14	39.3076923076923	21.4024321646887
78	2	"3Iron"	"f"	"sample"	3.64130434782609	46	12.4888888888889	4.66915518065207	46	12.3777777777778	9.32808293879998
78	2	"3Iron"	"f"	"random"	2.89090909090909	55	10.3703703703704	4.54867302356764	55	10.2777777777778	4.01608401525791
78	2	"3Iron"	"f"	"crossMov"	3.52884615384615	52	10.9607843137255	3.73609841580077	52	10.921568627451	7.36163877748671
78	2	"Corn"	"c"	"sample"	9.60714285714286	14	40	16.015617378047	14	41.2307692307692	18.766787356719
78	2	"Corn"	"c"	"random"	11.3333333333333	15	37.2857142857143	14.9173547429654	15	38.5	17.4212513901843
78	2	"Corn"	"c"	"crossMov"	7.68421052631579	19	28.7222222222222	11.1450625077051	19	29.7777777777778	13.0002513801739
78	2	"Corn"	"f"	"sample"	2.60576923076923	52	10.9607843137255	3.73609841580077	52	10.9019607843137	5.18943119025885
78	2	"Corn"	"f"	"random"	3.77083333333333	48	11.8297872340426	5.22252291578701	48	11.9148936170213	6.98081154879151
78	2	"Corn"	"f"	"crossMov"	4.25	46	12.4888888888889	4.66915518065207	46	12.3555555555556	7.93483561024525
78	4	"3Iron"	"c"	"sample"	5.13461538461539	26	21.48	8.40198389270851	26	20.92	9.59565874063197
78	4	"3Iron"	"c"	"random"	6.26	25	20.2916666666667	7.90970326858735	25	22.125	5.98775925280611
78	4	"3Iron"	"c"	"crossMov"	9.125	20	28.4210526315789	18.3161003536163	20	26	11.7378779077727
78	4	"3Iron"	"f"	"sample"	2.26612903225806	62	9.16393442622951	3.62941835500241	62	9.14754098360656	3.64159335810471
78	4	"3Iron"	"f"	"random"	2.84821428571429	56	10.1636363636364	4.38331701037787	56	9.8	4.89671091425436
78	4	"3Iron"	"f"	"crossMov"	3.11864406779661	59	9.43103448275862	3.2773120616852	59	9.31034482758621	3.86712140347097
78	4	"Corn"	"c"	"sample"	7.06666666666667	15	38.5714285714286	25.169316746676	15	38.5714285714286	15.9263414395256
78	4	"Corn"	"c"	"random"	13.2857142857143	14	41.2307692307692	12.152872405004	14	40.8461538461538	30.9861424775822
78	4	"Corn"	"c"	"crossMov"	9.66666666666667	15	38.3571428571429	25.4183675044918	15	38.5714285714286	15.9263414395256
78	4	"Corn"	"f"	"sample"	2.30508474576271	59	9.43103448275862	3.2773120616852	59	9.51724137931035	4.58541310125216
78	4	"Corn"	"f"	"random"	2.84821428571429	56	10.0727272727273	3.51111750414966	56	10.0363636363636	4.50910041271943
78	4	"Corn"	"f"	"crossMov"	2.75	62	9.16393442622951	3.62941835500241	62	9.04918032786885	4.30668561467012
78	6	"3Iron"	"c"	"sample"	5.47727272727273	22	24.3333333333333	11.8841631313834	22	23.3809523809524	14.1155098755808
78	6	"3Iron"	"c"	"random"	7.34090909090909	22	26	13.4201341274966	22	25.9047619047619	13.1563853770888
78	6	"3Iron"	"c"	"crossMov"	9.59375	16	34.9333333333333	13.6249071643845	16	31.6	21.0909594715027
78	6	"3Iron"	"f"	"sample"	1.89393939393939	66	8.56923076923077	3.72058980022502	66	8.46153846153846	2.91588817449398
78	6	"3Iron"	"f"	"random"	2.60833333333333	60	9.49152542372881	3.766333996195	60	9.45762711864407	4.62870367604486
78	6	"3Iron"	"f"	"crossMov"	3.02542372881356	59	9.62068965517241	3.24349598160659	59	9.36206896551724	3.64522410863555
78	6	"Corn"	"c"	"sample"	6.21875	16	34.9333333333333	13.6249071643845	16	36.2666666666667	14.2250617205122
78	6	"Corn"	"c"	"random"	9.44444444444444	18	31.1764705882353	12.9384856828265	18	29.7647058823529	15.8883975425651
78	6	"Corn"	"c"	"crossMov"	7.475	20	26.8947368421053	12.6354648019071	20	28.6315789473684	8.84565509360882
78	6	"Corn"	"f"	"sample"	1.77118644067797	59	9.62068965517241	3.24349598160659	59	9.56896551724138	4.02235886525498
78	6	"Corn"	"f"	"random"	2.5530303030303	66	8.61538461538461	3.15580966082947	66	8.58461538461538	3.63959264415465
78	6	"Corn"	"f"	"crossMov"	2.49242424242424	66	8.56923076923077	3.72058980022502	66	8.64615384615385	2.99703379000997
78	8	"3Iron"	"c"	"sample"	3.93333333333333	30	18.5862068965517	7.36554353236023	30	19.2413793103448	7.39524544368974
78	8	"3Iron"	"c"	"random"	6.14583333333333	24	22.7391304347826	10.4760219345476	24	23.695652173913	6.5742941730286
78	8	"3Iron"	"c"	"crossMov"	7.23076923076923	26	21.88	7.65027232630752	26	21	10.6926766215636
78	8	"3Iron"	"f"	"sample"	1.32051282051282	78	7.23376623376623	2.8139506967219	78	7.25974025974026	2.9037298944751
78	8	"3Iron"	"f"	"random"	2.42465753424658	73	7.63888888888889	2.66064460872912	73	7.73611111111111	2.66428150373462
78	8	"3Iron"	"f"	"crossMov"	2.07746478873239	71	7.95714285714286	2.88642858551811	71	7.98571428571429	3.84290370718439
78	8	"Corn"	"c"	"sample"	4.26923076923077	26	21.88	7.65027232630752	26	21.92	7.41012820401914
78	8	"Corn"	"c"	"random"	9.55555555555556	18	32.6470588235294	14.9663839005561	18	32	13.0575648572006
78	8	"Corn"	"c"	"crossMov"	4.88888888888889	27	20.7307692307692	8.18563469650432	27	21.0769230769231	6.98525920448527
78	8	"Corn"	"f"	"sample"	1.86153846153846	65	8.703125	4.00269626388918	65	8.75	3.44111462193137
78	8	"Corn"	"f"	"random"	2.63970588235294	68	8.35820895522388	3.02865853161605	68	8.11940298507463	4.11767214340785
78	8	"Corn"	"f"	"crossMov"	2.62307692307692	65	8.703125	4.6451192596647	65	8.75	3.44111462193137
78	10	"3Iron"	"c"	"sample"	3.64285714285714	35	16.4117647058824	5.0097943286812	35	16.0588235294118	6.51311579521306
78	10	"3Iron"	"c"	"random"	5.37096774193548	31	18.1	5.85072939749897	31	18.2333333333333	7.31405512003092
78	10	"3Iron"	"c"	"crossMov"	10.5714285714286	21	27.35	11.2403174706992	21	23.9	14.4655671018784
78	10	"3Iron"	"f"	"sample"	1.33544303797468	79	7.17948717948718	2.33962806314582	79	7.08974358974359	2.99430584040232
78	10	"3Iron"	"f"	"random"	2.18421052631579	76	7.49333333333333	3.54268692246868	76	7.46666666666667	3.04619094596502
78	10	"3Iron"	"f"	"crossMov"	2.32911392405063	79	7.17948717948718	3.70238108622353	79	7.08974358974359	2.99430584040232
78	10	"Corn"	"c"	"sample"	3.92857142857143	21	27.35	11.2403174706992	21	27.35	14.6369215917901
78	10	"Corn"	"c"	"random"	6.55357142857143	28	20.3333333333333	10.2918937481436	28	20.5925925925926	7.22846541464454
78	10	"Corn"	"c"	"crossMov"	6.64	25	21.875	12.6295461035862	25	22.7916666666667	8.64255983952151
78	10	"Corn"	"f"	"sample"	1.66883116883117	77	7.36842105263158	4.2672148770618	77	7.31578947368421	3.56729786183993
78	10	"Corn"	"f"	"random"	2.67647058823529	68	8.34328358208955	3.48395560110687	68	8.37313432835821	4.60183040294186
78	10	"Corn"	"f"	"crossMov"	2.12987012987013	77	7.36842105263158	2.63232270191509	77	7.31578947368421	3.56729786183993
78	12	"3Iron"	"c"	"sample"	4.54166666666667	24	23.6086956521739	8.67461883068689	24	22.1304347826087	12.6932492717625
78	12	"3Iron"	"c"	"random"	8.3125	24	23.2173913043478	11.0575211825959	24	23.7391304347826	11.5097484030015
78	12	"3Iron"	"c"	"crossMov"	10.575	20	28.7368421052632	9.65425700727783	20	26.7894736842105	20.8555320328749
78	12	"3Iron"	"f"	"sample"	1.65540540540541	74	7.64383561643836	3.08387320955365	74	7.6986301369863	4.57555379619308
78	12	"3Iron"	"f"	"random"	2.2972972972973	74	7.61643835616438	4.28702868153295	74	7.68493150684932	2.61340939689883
78	12	"3Iron"	"f"	"crossMov"	2.28378378378378	74	7.63013698630137	3.25109746134999	74	7.6986301369863	4.57555379619308
78	12	"Corn"	"c"	"sample"	5.78947368421053	19	30.3333333333333	9.92916085548611	19	30.4444444444444	16.7726044917869
78	12	"Corn"	"c"	"random"	10.6842105263158	19	29.2777777777778	15.8515375225896	19	27.3888888888889	15.7261075131877
78	12	"Corn"	"c"	"crossMov"	8.39473684210526	19	30.1666666666667	14.0388117479407	19	30.4444444444444	16.7726044917869
78	12	"Corn"	"f"	"sample"	1.72368421052632	76	7.42666666666667	2.96453511844074	76	7.46666666666667	4.9927875909083
78	12	"Corn"	"f"	"random"	2.40789473684211	76	7.41333333333333	2.51532241409463	76	7.45333333333333	3.55380775360029
78	12	"Corn"	"f"	"crossMov"	2.29605263157895	76	7.44	3.00558039545002	76	7.46666666666667	4.9927875909083
78	14	"3Iron"	"c"	"sample"	3.81818181818182	33	16.375	7.75741060888482	33	17.28125	6.14467708277765
78	14	"3Iron"	"c"	"random"	4.92424242424242	33	17.34375	7.74850401794624	33	17.0625	6.86711424577429
78	14	"3Iron"	"c"	"crossMov"	4.765625	32	17.6129032258065	5.37076915258165	32	17.5483870967742	6.0544127690879
78	14	"3Iron"	"f"	"sample"	1.22413793103448	87	6.51162790697674	2.79808415988517	87	6.52325581395349	2.18942240132789
78	14	"3Iron"	"f"	"random"	1.71505376344086	93	6.06521739130435	2.63035679619678	93	6.06521739130435	2.51065574301098
78	14	"3Iron"	"f"	"crossMov"	2.02298850574713	87	6.5	4.07791757698778	87	6.52325581395349	2.18942240132789
78	14	"Corn"	"c"	"sample"	3.30357142857143	28	20.2222222222222	8.58591571807857	28	20.2962962962963	7.51825887584463
78	14	"Corn"	"c"	"random"	4.61290322580645	31	18.4333333333333	8.21555855063127	31	18.4	5.56218761230532
78	14	"Corn"	"c"	"crossMov"	7.19642857142857	28	19.4074074074074	14.5371123448791	28	20.2962962962963	7.51825887584463
78	14	"Corn"	"f"	"sample"	1.7093023255814	86	6.52941176470588	4.09293303638554	86	6.57647058823529	2.67873668957978
78	14	"Corn"	"f"	"random"	1.85632183908046	87	6.45348837209302	2.50485165344089	87	6.51162790697674	2.55178915801771
78	14	"Corn"	"f"	"crossMov"	1.73837209302326	86	6.58823529411765	2.87142787463236	86	6.57647058823529	2.67873668957978
78	16	"3Iron"	"c"	"sample"	2.59677419354839	31	18.1	7.94094583092311	31	17.4	9.86669773216607
78	16	"3Iron"	"c"	"random"	6.11290322580645	31	18.0666666666667	8.84320636706928	31	18.4333333333333	9.44925953433
78	16	"3Iron"	"c"	"crossMov"	7	29	19.6071428571429	8.41664702182211	29	18.1785714285714	10.8253939161193
78	16	"3Iron"	"f"	"sample"	1.13775510204082	98	5.79381443298969	2.00488021426207	98	5.78350515463918	2.83294165475464
78	16	"3Iron"	"f"	"random"	1.61666666666667	90	6.24719101123596	2.74806088193609	90	6.31460674157303	2.58753790318298
78	16	"3Iron"	"f"	"crossMov"	1.65	100	5.63636363636364	2.49266084145054	100	5.66666666666667	2.60298102261266
78	16	"Corn"	"c"	"sample"	2.66071428571429	28	20.3333333333333	8.87086848579708	28	20.2222222222222	9.15815455601154
78	16	"Corn"	"c"	"random"	5.98214285714286	28	20.037037037037	7.12785155613301	28	20.5185185185185	11.4198557527276
78	16	"Corn"	"c"	"crossMov"	6.39285714285714	28	18.9259259259259	9.21506261060547	28	20.2222222222222	9.15815455601154
78	16	"Corn"	"f"	"sample"	1.01	100	5.63636363636364	2.49266084145054	100	5.66666666666667	2.85714285714286
78	16	"Corn"	"f"	"random"	1.66842105263158	95	5.95744680851064	2.73139805714997	95	5.9468085106383	2.19170980182383
78	16	"Corn"	"f"	"crossMov"	1.71428571428571	98	5.79381443298969	2.00488021426207	98	5.78350515463918	2.87672703245268
78	18	"3Iron"	"c"	"sample"	4.20689655172414	29	19.4285714285714	11.5226944232886	29	18.1785714285714	12.0648051708067
78	18	"3Iron"	"c"	"random"	5.91379310344828	29	19.7142857142857	11.3230579002158	29	19.7857142857143	10.0677598481384
78	18	"3Iron"	"c"	"crossMov"	6.62068965517241	29	19.5357142857143	9.65893231910099	29	18.1785714285714	12.0648051708067
78	18	"3Iron"	"f"	"sample"	1.34567901234568	81	7	3.87134883111195	81	7.025	3.841726273369
78	18	"3Iron"	"f"	"random"	2.21604938271605	81	6.9125	3.46115423054144	81	6.9875	2.88379913800431
78	18	"3Iron"	"f"	"crossMov"	2.26543209876543	81	7.025	4.78651851491989	81	7.025	3.841726273369
78	18	"Corn"	"c"	"sample"	2.07692307692308	26	21.88	10.3695065777821	26	21.88	9.97212782375624
78	18	"Corn"	"c"	"random"	7.63461538461539	26	21.96	12.8565158577276	26	21.32	9.17296753146621
78	18	"Corn"	"c"	"crossMov"	7.07692307692308	26	21.76	12.2687951051981	26	21.88	9.97212782375624
78	18	"Corn"	"f"	"sample"	1.61267605633803	71	7.92857142857143	5.3873750123608	71	7.95714285714286	4.43123208660786
78	18	"Corn"	"f"	"random"	2.3943661971831	71	7.91428571428571	3.80595588611315	71	7.95714285714286	4.94150043013609
78	18	"Corn"	"f"	"crossMov"	2.72535211267606	71	8	4.53648654190967	71	7.95714285714286	4.43123208660786
78	20	"3Iron"	"c"	"sample"	3.37878787878788	33	16.53125	9.96440236622995	33	16.75	8.23838380642317
78	20	"3Iron"	"c"	"random"	6.28125	32	17.2258064516129	12.6878148300363	32	17.6451612903226	7.30547003779485
78	20	"3Iron"	"c"	"crossMov"	5.43939393939394	33	17.4375	7.25986536798654	33	16.75	8.23838380642317
78	20	"3Iron"	"f"	"sample"	1.07211538461538	104	5.46601941747573	2.19542989662431	104	5.45631067961165	2.15013314238511
78	20	"3Iron"	"f"	"random"	1.41747572815534	103	5.48039215686275	2.08117632462877	103	5.48039215686275	2.06205891608441
78	20	"3Iron"	"f"	"crossMov"	1.54326923076923	104	5.46601941747573	2.85882031744956	104	5.45631067961165	2.15013314238511
78	20	"Corn"	"c"	"sample"	4.1	30	19.2413793103448	8.15762208180525	30	18.9310344827586	6.89166698931584
78	20	"Corn"	"c"	"random"	5.671875	32	17.6451612903226	6.59064178512115	32	17.5483870967742	6.15271598389643
78	20	"Corn"	"c"	"crossMov"	5.91666666666667	30	17.6551724137931	10.9911518376925	30	18.9310344827586	6.89166698931584
78	20	"Corn"	"f"	"sample"	1.03125	112	5.07207207207207	2.22265897973867	112	5.03603603603604	2.15713584487279
78	20	"Corn"	"f"	"random"	1.50510204081633	98	5.78350515463918	2.19481777965977	98	5.76288659793814	2.03497131366088
78	20	"Corn"	"f"	"crossMov"	1.45454545454545	110	5.1651376146789	2.02993231718901	110	5.12844036697248	2.29371491266409
78	22	"3Iron"	"c"	"sample"	5.3125	24	21.695652173913	16.4991316096793	24	22.695652173913	15.2834871752867
78	22	"3Iron"	"c"	"random"	9.60416666666667	24	23.8695652173913	18.1366137658958	24	23.0434782608696	15.0770091707075
78	22	"3Iron"	"c"	"crossMov"	8.41666666666667	24	23.7826086956522	11.8626860431398	24	22.695652173913	15.2834871752867
78	22	"3Iron"	"f"	"sample"	1.86153846153846	65	8.78125	5.8647961033043	65	8.75	6.81268657819354
78	22	"3Iron"	"f"	"random"	3.46923076923077	65	8.703125	5.10113491107149	65	8.359375	5.06894431105446
78	22	"3Iron"	"f"	"crossMov"	3.31538461538462	65	8.71875	5.44370540821494	65	8.75	6.81268657819354
78	22	"Corn"	"c"	"sample"	4.325	20	28.7894736842105	16.4640313254494	20	28.7894736842105	18.6773152584401
78	22	"Corn"	"c"	"random"	8.75	20	26.2631578947368	19.0462656160763	20	26.7368421052632	20.6823652882867
78	22	"Corn"	"c"	"crossMov"	11.95	20	24.6315789473684	19.610684520649	20	28.7894736842105	18.6773152584401
78	22	"Corn"	"f"	"sample"	1.64285714285714	63	9	5.68864269731409	63	8.95161290322581	6.24218178375719
78	22	"Corn"	"f"	"random"	3.08730158730159	63	9.03225806451613	5.14054198180865	63	8.98387096774194	6.59729685201216
78	22	"Corn"	"f"	"crossMov"	3.13492063492063	63	9.06451612903226	6.49305042798771	63	8.95161290322581	6.24218178375719
78	24	"3Iron"	"c"	"sample"	2.97142857142857	35	15.9117647058824	8.48302278550062	35	16.5294117647059	10.8215141888954
78	24	"3Iron"	"c"	"random"	5.65714285714286	35	16.0294117647059	8.71253118464971	35	15.7352941176471	6.02675259825475
78	24	"3Iron"	"c"	"crossMov"	5.41428571428571	35	16.4411764705882	6.80548431456522	35	16.5294117647059	10.8215141888954
78	24	"3Iron"	"f"	"sample"	1.06382978723404	94	6.02150537634409	3.00715991471823	94	6.03225806451613	2.53004387701782
78	24	"3Iron"	"f"	"random"	1.84574468085106	94	6.01075268817204	3.15709905250096	94	6.03225806451613	2.66397713833066
78	24	"3Iron"	"f"	"crossMov"	1.67021276595745	94	6.03225806451613	3.24188489490439	94	6.03225806451613	2.53004387701782
78	24	"Corn"	"c"	"sample"	3.22727272727273	33	17.09375	7.77655440327506	33	17.4375	8.13569395497595
78	24	"Corn"	"c"	"random"	6	33	16.65625	14.1458061150703	33	17.34375	9.78349292793569
78	24	"Corn"	"c"	"crossMov"	5.24242424242424	33	16.90625	9.58277815128652	33	17.4375	8.13569395497595
78	24	"Corn"	"f"	"sample"	1.11413043478261	92	6.16483516483517	3.3838299677001	92	6.15384615384615	3.84396518923733
78	24	"Corn"	"f"	"random"	1.78260869565217	92	6.13186813186813	2.80162171769928	92	6.13186813186813	2.07743854680491
78	24	"Corn"	"f"	"crossMov"	2.08695652173913	92	6.15384615384615	3.37284277369527	92	6.15384615384615	3.84396518923733
78	26	"3Iron"	"c"	"sample"	2.6969696969697	33	16.71875	9.04196087425802	33	16.53125	7.03440565387196
78	26	"3Iron"	"c"	"random"	5.33333333333333	33	17.4375	12.4121103713659	33	17.40625	7.11590392779986
78	26	"3Iron"	"c"	"crossMov"	4.51515151515152	33	17.09375	6.85499288251672	33	16.53125	7.03440565387196
78	26	"3Iron"	"f"	"sample"	1.01485148514851	101	5.62	2.54566377206497	101	5.62	2.25979350089044
78	26	"3Iron"	"f"	"random"	1.97752808988764	89	6.34090909090909	3.24085402266721	89	6.34090909090909	2.8843069791999
78	26	"3Iron"	"f"	"crossMov"	1.54455445544554	101	5.6	3.06165598553093	101	5.62	2.25979350089044
78	26	"Corn"	"c"	"sample"	2.96774193548387	31	18.2333333333333	7.95974065308461	31	18.6666666666667	7.49865888392526
78	26	"Corn"	"c"	"random"	6.61290322580645	31	18.1333333333333	11.7612259897346	31	17.1666666666667	8.2004345273151
78	26	"Corn"	"c"	"crossMov"	6.04838709677419	31	17.5333333333333	10.1394869397963	31	18.6666666666667	7.49865888392526
78	26	"Corn"	"f"	"sample"	1.26288659793814	97	5.83333333333333	3.28206182521923	97	5.80208333333333	2.5157181319254
78	26	"Corn"	"f"	"random"	1.90104166666667	96	5.93684210526316	3.31280727620429	96	5.90526315789474	2.26947216756957
78	26	"Corn"	"f"	"crossMov"	1.61340206185567	97	5.85416666666667	3.00868625523768	97	5.80208333333333	2.5157181319254
78	28	"3Iron"	"c"	"sample"	3.25	32	16.5806451612903	9.54209688188219	32	17.5483870967742	11.283730794607
78	28	"3Iron"	"c"	"random"	5.453125	32	17.8709677419355	9.11314777481367	32	17.6451612903226	9.64900128544149
78	28	"3Iron"	"c"	"crossMov"	6.28125	32	18	8.91440781357162	32	17.5483870967742	11.283730794607
78	28	"3Iron"	"f"	"sample"	1.27906976744186	86	6.58823529411765	3.36046382019428	86	6.6	3.00475813145941
78	28	"3Iron"	"f"	"random"	2.11627906976744	86	6.50588235294118	3.73089906632936	86	6.61176470588235	3.12476329635755
78	28	"3Iron"	"f"	"crossMov"	2.05813953488372	86	6.58823529411765	4.53372053050687	86	6.6	3.00475813145941
78	28	"Corn"	"c"	"sample"	2.375	28	20.2592592592593	9.25947578094418	28	20.3333333333333	11.2215452110249
78	28	"Corn"	"c"	"random"	7.10714285714286	28	20.4074074074074	10.6888124808471	28	19.5925925925926	10.5110171478065
78	28	"Corn"	"c"	"crossMov"	6.92857142857143	28	19.037037037037	12.497635103926	28	20.3333333333333	11.2215452110249
78	28	"Corn"	"f"	"sample"	1.30120481927711	83	6.82926829268293	5.35828625184956	83	6.78048780487805	4.19589567313696
78	28	"Corn"	"f"	"random"	2.01807228915663	83	6.76829268292683	3.35658108128709	83	6.84146341463415	3.15629690898327
78	28	"Corn"	"f"	"crossMov"	2.25301204819277	83	6.82926829268293	3.54444401967528	83	6.78048780487805	4.19589567313696
78	30	"3Iron"	"c"	"sample"	3.77586206896552	29	18.3214285714286	10.3209731504586	29	19.1071428571429	13.2255064615319
78	30	"3Iron"	"c"	"random"	6.01724137931035	29	19.5	10.6857468239326	29	19.75	8.6607886049285
78	30	"3Iron"	"c"	"crossMov"	7.37931034482759	29	19.5357142857143	8.94212727552232	29	19.1071428571429	13.2255064615319
78	30	"3Iron"	"f"	"sample"	1.375	80	7.0253164556962	3.61256597329272	80	7.11392405063291	4.23049776356058
78	30	"3Iron"	"f"	"random"	2.00625	80	7.05063291139241	3.9996754168859	80	7.10126582278481	3.29566512764275
78	30	"3Iron"	"f"	"crossMov"	2.26875	80	7.08860759493671	4.56067323364042	80	7.11392405063291	4.23049776356058
