"subid"	"grain"	"keypressed"	"condition"	"movieName"	"clipNo"	"bpTime"	"totalMovieDur"
21	"c"	"space"	"Ordered"	"Corn"	"1"	13.3092	588.688
21	"c"	"space"	"Ordered"	"Corn"	"1"	23.6918	588.688
21	"c"	"space"	"Ordered"	"Corn"	"1"	33.0244	588.688
21	"c"	"space"	"Ordered"	"Corn"	"1"	42.9737	588.688
21	"c"	"space"	"Ordered"	"Corn"	"1"	53.7563	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	62.8522	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	75.3346	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	92.7834	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	101.5328	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	110.8988	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	112.4986	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	114.1485	588.688
21	"c"	"space"	"Ordered"	"Corn"	"2"	115.9151	588.688
21	"c"	"space"	"Ordered"	"Corn"	"3"	124.4295	588.688
21	"c"	"space"	"Ordered"	"Corn"	"3"	128.9623	588.688
21	"c"	"space"	"Ordered"	"Corn"	"3"	146.5111	588.688
21	"c"	"space"	"Ordered"	"Corn"	"3"	152.7773	588.688
21	"c"	"space"	"Ordered"	"Corn"	"3"	165.0264	588.688
21	"c"	"space"	"Ordered"	"Corn"	"3"	176.7756	588.688
21	"c"	"space"	"Ordered"	"Corn"	"4"	195.7873	588.688
21	"c"	"space"	"Ordered"	"Corn"	"4"	206.8365	588.688
21	"c"	"space"	"Ordered"	"Corn"	"4"	212.2028	588.688
21	"c"	"space"	"Ordered"	"Corn"	"4"	225.0852	588.688
21	"c"	"space"	"Ordered"	"Corn"	"4"	234.3346	588.688
21	"c"	"space"	"Ordered"	"Corn"	"4"	238.5676	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	246.1465	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	261.4621	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	261.6953	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	268.5616	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	268.7616	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	272.078	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	283.3772	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	289.0934	588.688
21	"c"	"space"	"Ordered"	"Corn"	"5"	296.4596	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	306.2369	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	317.0195	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	321.8858	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	328.0187	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	336.968	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	346.4174	588.688
21	"c"	"space"	"Ordered"	"Corn"	"6"	354.9167	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	362.1896	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	376.0387	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	385.338	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	399.4203	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	411.2028	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	419.9189	588.688
21	"c"	"space"	"Ordered"	"Corn"	"7"	420.1189	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	434.9304	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	435.1636	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	439.38	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	442.6798	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	460.9618	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	468.3946	588.688
21	"c"	"space"	"Ordered"	"Corn"	"8"	475.3774	588.688
21	"c"	"space"	"Ordered"	"Corn"	"9"	483.3728	588.688
21	"c"	"space"	"Ordered"	"Corn"	"9"	495.1887	588.688
21	"c"	"space"	"Ordered"	"Corn"	"9"	507.0378	588.688
21	"c"	"space"	"Ordered"	"Corn"	"9"	528.153	588.688
21	"c"	"space"	"Ordered"	"Corn"	"9"	534.1859	588.688
21	"c"	"space"	"Ordered"	"Corn"	"10"	546.9975	588.688
21	"c"	"space"	"Ordered"	"Corn"	"10"	560.5465	588.688
21	"c"	"space"	"Ordered"	"Corn"	"10"	580.0117	588.688
21	"f"	"space"	"Ordered"	"3Iron"	"1"	1.3236	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	2.1235	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	4.2234	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	5.0901	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	6.8732	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	8.6064	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	9.2397	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	11.5729	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	12.0728	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	13.3728	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	14.706	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	15.9725	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	17.4725	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	18.5057	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	20.1389	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	23.5553	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	25.4552	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	27.2218	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	28.7217	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	33.3213	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	33.5547	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	33.788	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	34.0213	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	36.4879	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	36.7044	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	38.3043	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	40.1709	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	42.4707	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	44.9038	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	47.3037	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	48.6036	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	51.3701	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	52.47	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	55.0865	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	56.753	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"1"	57.8863	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	60.52429	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	63.924	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	64.7573	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	70.6569	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	73.3067	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	73.7733	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	75.8732	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	79.4729	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	82.6394	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	85.9392	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	87.1723	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	89.4222	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	91.0221	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	93.6553	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	96.2884	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	98.6216	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	99.2882	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	100.9547	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	102.5546	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	104.8711	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	107.5043	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	109.4042	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	110.4041	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	114.7038	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	117.1371	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	118.0702	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	119.3534	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"2"	120.3533	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	122.0492	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	123.2158	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	124.4157	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	127.0155	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	130.4486	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	131.5985	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	132.3651	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	134.6983	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	135.365	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	137.0649	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	138.4647	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	142.5977	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	146.4308	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	148.6807	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	151.4138	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	152.3137	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	156.5801	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	157.3134	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	158.8799	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	164.0962	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	167.6293	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	169.3625	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	174.0622	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	175.3954	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	176.2954	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	177.3953	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	178.5118	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"3"	179.6118	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	181.5769	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	182.6435	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	183.3767	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	185.6766	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	188.9431	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	189.4763	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	190.1763	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	190.7762	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	191.3095	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	192.0095	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	193.5093	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	195.4925	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	197.1258	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	198.7256	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	200.0256	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	202.8253	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	204.4919	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	205.7585	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	207.5917	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	209.0582	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	211.1414	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	214.6745	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	217.8077	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	219.5742	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	223.2073	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	224.1739	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	227.6236	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	228.4903	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	231.5567	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	232.4234	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	233.5566	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	234.3232	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	235.4564	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	236.5896	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	239.4228	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"4"	240.4061	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	246.1788	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	247.2455	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	251.0785	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	253.5783	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	255.4115	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	257.5781	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	259.2112	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	263.5942	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	264.3609	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	265.9941	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	268.1273	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	269.1272	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	270.2271	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	271.2937	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	274.2937	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	274.8935	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	275.6434	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	277.4433	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	279.0432	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	280.2431	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	282.2763	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	284.5761	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	286.1427	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	289.1091	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	291.9256	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	295.5586	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	297.7585	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"5"	298.9251	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	301.73154	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	304.4314	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	305.6646	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	306.8312	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	307.9644	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	309.4643	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	310.3309	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	311.7308	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	316.7471	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	317.8471	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	322.2467	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	328.463	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	329.1962	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	329.9295	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	334.2292	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	340.3621	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	341.762	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	343.3285	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	346.645	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	349.2115	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	352.2113	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	353.3778	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	354.7777	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	355.7777	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	356.5109	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	357.2442	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"6"	359.7274	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	363.3245	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	365.5244	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	366.9909	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	367.6575	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	369.4907	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	373.2738	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	376.2069	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	379.5066	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	383.7397	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	388.3727	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	389.2059	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	392.5891	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	397.0221	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	400.7552	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	401.6217	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	404.4549	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	408.8046	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	410.5378	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	412.271	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	413.0709	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	415.6041	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"7"	419.9038	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	422.18323	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	423.5498	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	424.0165	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	425.2163	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	426.6829	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	430.5826	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	432.5492	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	432.7824	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	433.2824	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	434.5657	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	436.9988	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	438.0988	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	439.032	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	439.2653	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	444.0983	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	444.4983	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	449.7479	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	453.5476	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	454.2476	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	458.014	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	458.8473	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	461.6804	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	463.4136	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	463.6469	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	466.63	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	467.2967	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	469.4299	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	474.0629	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	474.7629	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	475.3962	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"8"	478.5292	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	483.1425	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	484.409	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	486.9755	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	489.0421	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	490.6753	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	491.2086	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	492.1918	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	493.7584	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	497.3248	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	501.3912	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	504.1909	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	505.091	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	508.474	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	508.974	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	510.1073	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	511.0072	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	512.5071	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	513.1737	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	516.0068	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	520.5065	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	525.8561	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	527.9893	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	533.2889	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	534.4889	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	535.039	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	535.8554	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	537.1553	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	537.9885	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	539.4052	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"9"	542.0382	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	544.6719	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	547.305	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	548.7382	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	554.0545	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	555.921	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	558.1876	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	559.0875	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	560.4874	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	561.5873	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	564.1871	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	564.7871	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	565.6537	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	569.0368	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	570.3367	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	571.0366	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	573.4698	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	575.203	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	577.7695	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	578.3028	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	582.4025	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	584.0024	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	585.8189	589.3222
21	"f"	"space"	"Ordered"	"3Iron"	"10"	587.8188	589.3222
21	"f"	"space"	"Ordered"	"Corn"	"1"	0.99859	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	1.6652	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	3.4651	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	5.4983	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	7.6315	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	9.098	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	10.4646	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	12.0311	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	13.381	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	15.3142	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	16.8808	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	18.5473	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	22.8804	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	23.647	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	26.5134	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	27.4967	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	28.8633	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	35.6628	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	43.3289	588.688
21	"f"	"space"	"Ordered"	"Corn"	"1"	51.145	588.688
